Year,Season,Climate,City,Country,Age,Sex,thermal_preference,thermal_comfort,SET,air_temp_c,air_temp_f,operative_temp_c,air_velocity_ms,air_velocity_fpm
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.66,27.4,81.3,NA,0.06,11.81
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.66,27.4,81.3,NA,0.06,11.81
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,28.19,27.7,81.9,NA,0.07,13.78
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.19,27.7,81.9,NA,0.07,13.78
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.19,27.7,81.9,NA,0.07,13.78
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.81,27.7,81.9,NA,0.07,13.78
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,28.38,27.7,81.9,NA,0.07,13.78
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,27.81,27.7,81.9,NA,0.07,13.78
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,28.61,28,82.4,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,28.43,28,82.4,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.43,28,82.4,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,27.92,28,82.4,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,28.61,28,82.4,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,28.61,28,82.4,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,28.91,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.85,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.85,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.85,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,29.55,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,29.6,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,28.85,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.85,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,29.55,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,29.03,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.85,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.85,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.85,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.85,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,28.85,28.5,83.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.82,27.3,81.1,NA,0.05,9.84
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.69,27.3,81.1,NA,0.05,9.84
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.69,27.3,81.1,NA,0.05,9.84
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.69,27.3,81.1,NA,0.05,9.84
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,27.41,25.7,78.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,27.09,25.7,78.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,25.78,25.7,78.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,25.85,25.7,78.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,25.98,25.7,78.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,25.78,25.7,78.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,25.85,25.7,78.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,26.12,25.7,78.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,27.77,27.2,81,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,28.62,27.2,81,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,28.62,27.2,81,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.4,27.6,81.7,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,26.77,27.6,81.7,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.9,27.6,81.7,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.77,27.6,81.7,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,24.75,28.2,82.8,NA,1.3,255.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.18,28.2,82.8,NA,1.3,255.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,25.6,28.2,82.8,NA,1.3,255.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.61,28.2,82.8,NA,1.3,255.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.64,28.3,82.9,NA,0.63,124.02
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,27.56,28.3,82.9,NA,0.63,124.02
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,26.12,28.3,82.9,NA,0.63,124.02
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.78,28.3,82.9,NA,0.63,124.02
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,26.12,28.3,82.9,NA,0.63,124.02
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,27.56,28.3,82.9,NA,0.63,124.02
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.45,28.4,83.1,NA,0,0
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.85,28,82.4,NA,0.32,62.99
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.32,28,82.4,NA,0.32,62.99
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,26.45,28,82.4,NA,0.32,62.99
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,27.05,28,82.4,NA,0.32,62.99
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.45,28,82.4,NA,0.32,62.99
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.59,28.1,82.6,NA,0.18,35.43
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.1,28.1,82.6,NA,0.18,35.43
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.72,28.1,82.6,NA,0.18,35.43
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,28.1,28.1,82.6,NA,0.18,35.43
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,27.84,27.9,82.2,NA,0.13,25.59
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.84,27.9,82.2,NA,0.13,25.59
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.84,27.9,82.2,NA,0.13,25.59
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.84,27.9,82.2,NA,0.13,25.59
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.84,27.9,82.2,NA,0.13,25.59
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.46,27.9,82.2,NA,0.13,25.59
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.08,27.7,81.9,NA,0.22,43.31
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.69,27.7,81.9,NA,0.22,43.31
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,28.58,27.7,81.9,NA,0.22,43.31
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.55,27.9,82.2,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.55,27.9,82.2,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.88,28,82.4,NA,0.25,49.21
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.88,28,82.4,NA,0.25,49.21
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,27.66,27.1,80.8,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.96,26.5,79.7,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.43,26.5,79.7,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.96,26.5,79.7,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,29.73,27.8,82,NA,0.12,23.62
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.12,27.7,81.9,NA,0.15,29.53
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,28.31,27.7,81.9,NA,0.15,29.53
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,29.87,28,82.4,NA,0.14,27.56
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.18,28,82.4,NA,0.3,59.06
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.43,28.1,82.6,NA,0.25,49.21
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.52,27.8,82,NA,0.57,112.2
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.64,27.8,82,NA,0.57,112.2
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.52,27.8,82,NA,0.57,112.2
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.77,27.1,80.8,NA,0.22,43.31
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,27.05,25.5,77.9,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,26.66,25.5,77.9,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,29.08,27.1,80.8,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,27.35,25.2,77.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,27.42,27.6,81.7,NA,0.12,23.62
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,29.47,27.6,81.7,NA,0.12,23.62
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.04,24.3,75.7,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,26.04,24.3,75.7,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.04,24.3,75.7,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.19,24.3,75.7,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.19,24.3,75.7,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.6,24.3,75.7,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,22.89,24.2,75.6,NA,0.19,37.4
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,23.48,24.2,75.6,NA,0.19,37.4
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,23.33,24.2,75.6,NA,0.19,37.4
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,23.19,24.2,75.6,NA,0.19,37.4
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,23.7,24.2,75.6,NA,0.19,37.4
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.27,24,75.2,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.4,24,75.2,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.4,24,75.2,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27,24,75.2,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.4,24,75.2,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.4,24,75.2,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,24.87,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,25.52,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.64,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.64,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.19,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.19,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,24.64,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.55,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.55,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.55,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,25.43,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.1,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.55,24.1,75.4,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,27.45,25.3,77.5,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.24,25.3,77.5,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.24,25.3,77.5,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.24,25.3,77.5,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.1,25.3,77.5,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.1,25.3,77.5,NA,0.04,7.87
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.97,25.3,77.5,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.97,25.3,77.5,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.97,25.3,77.5,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.97,25.3,77.5,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.97,25.3,77.5,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.97,25.3,77.5,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.97,25.3,77.5,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.84,25.1,77.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.7,25.1,77.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.7,25.1,77.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.7,25.1,77.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.41,25.1,77.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.7,25.1,77.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.7,25.1,77.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.51,25.4,77.7,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.51,25.4,77.7,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.08,25.4,77.7,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.8,25.4,77.7,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.51,25.4,77.7,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.07,24.6,76.3,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,25.3,24.6,76.3,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.93,24.6,76.3,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.07,24.6,76.3,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.07,24.6,76.3,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.07,24.6,76.3,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.07,24.6,76.3,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.07,24.6,76.3,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,25.15,24.6,76.3,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.8,25.3,77.5,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.8,25.3,77.5,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.8,25.3,77.5,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.8,25.3,77.5,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.83,24.6,76.3,NA,0.08,15.75
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.37,24.6,76.3,NA,0.08,15.75
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,25.05,24.6,76.3,NA,0.08,15.75
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,25.05,24.6,76.3,NA,0.08,15.75
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,25.05,24.6,76.3,NA,0.08,15.75
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.83,24.6,76.3,NA,0.08,15.75
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.28,25,77,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.84,25,77,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.28,25,77,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.28,25,77,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.7,25,77,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.99,25,77,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.14,25,77,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.68,24.6,76.3,NA,0.08,15.75
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.48,24.8,76.6,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.48,24.8,76.6,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.48,24.8,76.6,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.48,24.8,76.6,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.34,24.8,76.6,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.02,24.6,76.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.02,24.6,76.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.02,24.6,76.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,25.89,24.6,76.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.57,24.6,76.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.57,24.6,76.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.57,24.6,76.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.02,24.6,76.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.02,24.6,76.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.02,24.6,76.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.02,24.6,76.3,NA,0.03,5.91
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.54,24.6,76.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.4,24.6,76.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.54,24.6,76.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.54,24.6,76.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.54,24.6,76.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.54,24.6,76.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.4,24.6,76.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.98,25.6,78.1,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.12,25.6,78.1,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.98,25.6,78.1,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.12,25.6,78.1,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.12,25.6,78.1,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.37,25.7,78.3,NA,0,0
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.09,25.7,78.3,NA,0,0
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.23,25.7,78.3,NA,0,0
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.95,25.7,78.3,NA,0,0
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.51,25.3,77.5,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.51,25.3,77.5,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.07,25.3,77.5,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.07,25.3,77.5,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.53,26.3,79.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.66,26.3,79.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,27.46,26.3,79.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,28.27,26.3,79.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,27.33,26.3,79.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,26.66,26.3,79.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,26.87,26.3,79.3,NA,0.02,3.94
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.38,26.2,79.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.52,26.2,79.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.38,26.2,79.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.11,26.2,79.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,27.31,26.2,79.2,NA,0.01,1.97
2012,Winter,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.52,26.2,79.2,NA,0.01,1.97
